time,text,image,likes,comments,source
2019-03-17 22:36:13, fax,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/54390850_1936353909809497_8829260731057700864_n.jpg?_nc_cat=111&_nc_ohc=rmMFw2PasbUAQlXCUf5UHCaz7LYNPTU6p1pauyqc2a7ovDQtxgEYaoZ9w&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=c80736b808f2e609c6cebdfc815e2ca7&oe=5ED8A78A,28,13,0
2019-06-18 14:18:22, .,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/64848678_414701632467061_3157912435671695360_n.jpg?_nc_cat=109&_nc_ohc=gYe6S2DP65gAX-e0Dho&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=2e6b7cf20d7e57dcae4a4662904ad410&oe=5E972C96,153,19,1
2017-11-22 09:57:45," Winter is coming so if there's any guy who wants to get cuffed and fight off the cold with our shared body heat, hmu",,3,1,0
2020-01-05 04:33:39, Is it weird to have been part of the productions team and have a crush on someone in the show? Asking because my friend won't shut the fuck up about one of their show's leads,,0,0,0
2019-11-28 02:24:30, Saw this sweet beb in the Wilkins building today after 8 hours of torture in the library. Made my day :’),https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/78938833_2368569353254615_4830811036506390528_o.jpg?_nc_cat=110&_nc_ohc=F-pFPspWHRAAQkcxTJp_IqIFKNzwcXLy33BKU-KMg6Bh1E8yvh-Mp_SVg&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=28ef8138d79a784ae2ab9f625305a047&oe=5E9F0F32,20,3,0
2018-12-21 08:58:30," I see many people here happy to place blame for colonialism on some white people here at ucl, as if they have any responsibility for it. How can you criticize others in the uk and say that the country is wealthy because of it, WHILE STUDYING IN LONDON? Don’t you see the hypocrisy, criticising others for some bennefits gained in an… More unfair way some centuries ago , while you are emjoying the same perks here? I’m not british, but I find it absurd to put blame on your peers here because some mistakes their ancestor had done. You should go to Rome and criticize Italy because 2000 years ago they conquered 3/4 of the western world. France tried the same, germany tried, the us took an… More",,23,3,0
2020-01-12 12:56:16, ppl applying 2 kings b like,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/82018854_2462474200530796_2251222260843020288_n.jpg?_nc_cat=104&_nc_ohc=QeZ7rMxpIwkAQn2TJoXnOdlOuliO1LhfLgVLwLCzh0hOvRfBw0dfUhe5g&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=7893bb25abd12af8a974311aa041249a&oe=5EA5FE25,61,33,0
2020-01-04 14:42:31," JA 3rd year medic on surgsoc committee so happy they cropped the committee pic so I could still see your handsome face I want a ‘cheeky bite’ of you I hope you can show me how to take your tasty meat balls You’re Malta’s finest creation, only second to your father but you can still be my daddy Hmu baby xoxo",,3,3,0
2019-10-28 17:06:30, Tag yourself and roast your friends,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/73193373_492568884680335_4783558953072066560_o.jpg?_nc_cat=109&_nc_ohc=piYdH8qNjHMAX8vZhpW&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=69ddfd11b910f6ba439c3230777dda03&oe=5EAC13E2,73,112,1
2018-12-13 17:08:22, Do you guys think I get extra marks for negotiating an extension for LSE100?,,40,9,1
2019-05-17 14:11:33, Back with memes..,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/60677485_2025305114247709_2057134548457619456_o.jpg?_nc_cat=107&_nc_ohc=3Hgm_Of7UMcAQmpCKbB00l-9Gexf78RCCMQv5rSZVQ77nM4QuRhSJ__iQ&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=4ce07e6782999e683b2213ad6470294a&oe=5E906F02,9,3,0
2018-12-02 21:01:25, tag the biggest zoo lover who has never missed any wednesday night !!!,,6,68,1
2019-12-19 01:32:47, AU club social secs are always the most peenggg,,4,16,1
2017-11-20 23:33:41," Life in halls is hard, At least we can see the shard. With a view of the BT tower, You took me with some power 😜 Came back the next day to get some more, Didn't know that you're a whore... Going to town on some girl's clit, Wish it could've been my dick",,0,0,0
2017-11-23 16:36:10, Dammmmmnnnnn G. You lookin fine bbe 💦💦💦. Not as good as Ryan Shankar doe.,,0,2,0
2018-03-22 10:07:24, He needssum mielk,,4,2,0
2020-01-11 08:08:36," Asian guy always in a roll neck at the student centre, you’re really cute, AND distracting. Hope you’re single and ready to mingle",,0,0,0
2019-03-16 20:55:40," Literally any job, thank you.",https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/54002569_1934746489970239_4586958465775173632_n.png?_nc_cat=102&_nc_ohc=TmmAHXj1RaEAQkuDfHlpvNml6AumJFkzwUmHYcTOPk3k-wIY9AeEWLgtg&_nc_ht=scontent-amt2-1.xx&oh=d766078bb64d06fd3181b5f25decbe66&oe=5EAE2632,7,0,0
2019-07-12 10:08:55," Petition for the admins to turn on photo comments so I can spray a few memes about before article 13, Pfa, Cheers god bless",https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/67131599_427819071155317_7885432755704561664_o.jpg?_nc_cat=102&_nc_ohc=iVL-s8m3yjgAX_GkJCQ&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=da560eab42ae1682d4afb17de1279bbc&oe=5EA512EF,6,1,1
2019-12-19 01:31:57," Hey strangers! Me (a gay cute asian boy, I think so 😂) and My friend (a straight cute asian girl) are looking for a hot and cute boys (a gay and a straight) to go on a non-sexual double date in Winter Wonderland over the Christmas holiday. If you think you are hot and cute, and are interested, pls like and comment. We will be in contact with you.",,6,11,1
2018-04-13 07:26:29," RP 10/10, Lazard CEO, 16A*s, my saucy. I know it’ll be hard to get you out of AN’s hands, but please come and marry me. Your secret admirer, JW",,6,1,1
2019-12-08 16:47:02," I was at a match, and damn there was an opponent player who's fine as hell. We texted on Instagram a little bit. Does that count on betraying Beaver?",,0,0,1
2019-02-26 16:40:46," King's College is #29 on BUCS, and LSE is only #52... Great job for basketball and football teams btw XD",https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/53287660_361289704474921_491605899480137728_n.png?_nc_cat=108&_nc_ohc=3OqZVmcl2CYAX9l1Q25&_nc_ht=scontent-amt2-1.xx&oh=c5f2d48e28d6b612221c9151a2f0d66c&oe=5E959720,3,10,1
2019-11-28 22:29:27," In a state of constant existential crisis. I like this uni. I like my course. And yet, it feels like something's missing. And I don't really know what it is. Maybe it's just that I don't have a girlfriend and I would really like one, but then that's not the only thing on my mind either. The future just generally seems bleak, and I'm… More anxious about it. This crisis was out to get me since I did my GCSEs, but I've just been putting it off. I told myself to focus on A levels and then life would be good once I got to uni. And so I struggled through 2 gruelling years of 4 A levels, 2 of which were in subjects I wasn't even interested in by the time I got to year 13. I got my As and… More",,82,6,0
2019-03-12 10:52:40, :o,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/53470202_366885517248673_8058582287773597696_n.jpg?_nc_cat=106&_nc_ohc=BJYFP2b8J88AX-Unopa&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=c8547b8ad1f503b2c662294278557901&oe=5EA04280,376,60,1
2018-11-24 18:11:43, Another reason why student satisfaction is so low,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/46517080_319792368624655_697787896173690880_n.jpg?_nc_cat=103&_nc_ohc=OouWMN0oQ0UAX82JNAN&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=3b844b980846d70649b57ad561c15118&oe=5ED95A24,87,23,1
2017-12-13 11:16:19," I wish I could take back what I said yesterday to you in the bus. I was wrong. How long it took for m.g. to reply to your message doesn't matter. After all, beginnings like these happen only in love stories..",,1,0,0
2017-11-12 10:41:55, To the girl with the blonde hair in the sci li Please share your dried mango Love from bae,,0,1,0
2019-03-17 22:24:42," I feel like UCL would love these, seeing as it appeals both to their need for less loitering by smokers and their insatiable fucking hunger for polls and votes and opinions",https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/54002559_1936344399810448_2974096949323497472_n.jpg?_nc_cat=101&_nc_ohc=OltYFCgTHBMAQlxabEBEcSLtMSFL4YHbpBs9YxvmT4RbQYUGmWwfKv7xw&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=2eec8a6838ec771ad62c51dc6c21c549&oe=5E9E69D5,14,0,0
2018-09-27 23:11:59, I saw your photo on the UCLU page and I fell in love. Beards are my fetish and I’ll happily stoke yours ;),,0,1,0
2017-11-19 19:52:14," To the curly-haired girl with yellow earrings in the Institute of Education library, hmu x",,0,2,0
2018-05-01 23:10:13, Everyone chatting shit about Econ vs Maths and Econ - you’re all barking up the wrong tree. Maths with Econ is *the* elite course at LSE.,,7,2,1
2019-10-07 13:01:20," Ummm, did anyone else see those guys throwing free money into the air outside Centre Building? Any idea what that was about...?",,5,9,1
2020-01-07 11:07:34," Brown guy, second year, maths and econ, about 5’7, name starts with A... lived in intercollegiate halls first year? Hit me up, you know who I am x",,0,0,1
2018-04-19 16:24:43, to the asian girl printing in the library today i would get between your sheets anyday,,1,0,1
2020-01-05 04:38:35," To EV, thank you for being so perfect!! -You know who...",,0,0,0
2017-11-21 16:59:46, asian bartlett fresher with the silver earring on his left ear...hmu,,0,0,0
2018-04-10 16:09:17," AG, You may ride a bike, Thus we're not much alike, But can you DM me, And let me ride your D? - from a HH admirer x",,5,0,1
2017-11-19 19:52:18," Deniz S, be mein",,1,2,0
2020-01-04 14:52:25, Best hookup/makeout spots for couple on campus (where we don't get caught)???,,0,5,0
2018-06-22 11:24:51," Why does the Law Department do everything separate and differently from the rest of the University? (ie. Results releases, resits, different kind of degree entirely) Is it to feel special and exclusive because all the other BA and BSC students feel left out :(",,22,8,1
2018-12-21 21:05:12, 🤡🤡🤡,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/48393887_332031870734038_7889379392562921472_n.jpg?_nc_cat=109&_nc_ohc=lFOgsgG143kAX8bDXnI&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=c41a553da8f6824b757bafdae1f7520e&oe=5EDBD11C,83,28,1
2018-12-23 13:29:49, The London School of Satanism,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/48414275_332711490666076_4173400230961610752_n.jpg?_nc_cat=106&_nc_ohc=943TKs2Ha04AX_3toYW&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=46d5f36210ad95b07449de5a015c6c9f&oe=5EA1C299,255,23,1
2019-10-28 17:06:19, I’m from Asia but have started seeing a lot of western films since joining LSE and notice so many ladies kick straight in the balls. Does that happen in reality here too,,9,0,1
2018-12-29 21:44:00, Sad reacts only,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/49596124_1827611887350367_6446697107582615552_n.jpg?_nc_cat=104&_nc_ohc=6YWFHkQjOcQAQnU4DepM4ZfVakZTEohKdyKr8kz1iSIb-jpJ1pkn4S2rA&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=95d92acb04332d1cfd58c34d45072ca4&oe=5E90DEA0,38,1,0
2019-03-09 14:08:09, Welcome to the LSE,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/54255941_365724127364812_6062945026680291328_n.jpg?_nc_cat=101&_nc_ohc=ouuFhH3jw84AX8Pr-EN&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=bd372a1be420b09da87a9bf3252cfcb1&oe=5ED990B6,291,43,1
2019-06-01 12:23:52, When the lecturer asks you what 3+3 is,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/62175479_404685306802027_5585656134393397248_n.jpg?_nc_cat=100&_nc_ohc=TFzOZDV5HJsAX_bQd4G&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=b63667a09fabc6c46c126a2bcaf655a1&oe=5EA22476,45,8,1
2019-11-18 19:01:59," *GET ACRYLIC MANICURES WITH GEL FOR BLOG WRITING* Write a simple 1000 word blog, for example ""10 things to do before your 30s"", and get your nails on fleek in exchange at a popular Nail bar in… More Bethnal Green! Genuine offer. Slots available starting this week! Please comment/tag friends who might be interested and check your ""other"" inbox in messenger",https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/76638467_507913223145901_1227357630058463232_o.jpg?_nc_cat=103&_nc_ohc=JBunfRfPFfkAX-EJkoj&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=46ec0748ca969955c991caf5e2e5368e&oe=5E9CD30E,0,0,1
2019-12-03 22:52:08, Nobody: Literally no one: A Girl in Imperial on Tinder:,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/78609076_2381326288645588_613152477524525056_o.png?_nc_cat=109&_nc_ohc=6rYcfzMxakoAQkYzQYNyGXe87HthbX9wICbdSou249H6fRe1IlalyLh6Q&_nc_ht=scontent-amt2-1.xx&oh=738f5ffb7cb7b0e45fc0f99d50e095ec&oe=5EA51C2F,15,3,0
2019-12-08 16:47:27, and I get paid for posting this xxx,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/79173921_523267634943793_8377639903361499136_o.png?_nc_cat=108&_nc_ohc=Ia6cAJPxqssAX_zvJwe&_nc_ht=scontent-amt2-1.xx&oh=1b966a0afa26183df82176428e076be1&oe=5EAA6331,0,0,1
2019-11-25 19:50:23, Biggest mood,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/78456526_2363619917082892_1276385815613669376_n.jpg?_nc_cat=101&_nc_ohc=kOPgzG2aUl8AQnoEzMf8S-tfOKsCzr1yRffVfqT7OQ1TQO3pGVtsulniQ&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=bc7e1d23b7083ee209eb69670eecefa3&oe=5EA76A64,67,17,0
2020-01-13 08:02:28, Is anyone better informed than me and has suggestions for things we can do or organisations we can donate to to support the Uyghur Muslims?,,11,2,0
2020-01-07 10:40:39, How do I tell my flat mate to keep it down? They make a lot of noise in the night time...,,1,2,0
2018-05-13 13:56:01," I bet everyone posting on here are girls, considering they expect guys to be qualified MI5 operatives to pick up on their subtlest of hints that they're into them. No, we did not notice you looking at us when you were sitting 14,000,605 tables away from us in the library or in an exam room because WE'RE PAYING ATTENTION AND NOT BEING DRIVEN BY OUR BIOLOGICAL URGES WHICH MAY OR MAY NOT ULTIMATELY END UP IN US GETTING DISQUALIFIED. YOUNG KINGS, STAY WOKE - THEY DON'T WANT US TO GRADUATE.",,34,1,1
2017-12-14 16:26:54," Dear MT, God you’re so pretentious, Your sentences are endless. But I thought I should mention, How I want to remove our sexual tension.",,0,2,0
2019-12-08 16:46:07, can the smokers/people who loiter outside bankside shut the fuck up past 11pm??? sincerely someone who's trying to sleep,,2,0,1
2019-03-24 16:21:39," I'm not agreeing with the guy who said being in the ""friendzone"" is like seeing food and knowing you can't eat it, but some of you are acting like he's the first person on the planet to compare wanting to bleep someone to being hungry. If that's a problem then so is using slang like ""thirsty"" or saying that an attractive person is a ""dish.""",,2,0,0
2019-06-04 14:42:14," Jorja Smith! Skepta! Pusha T! Mall grab! Octavia! Desperately selling my field day weekend ticket as I cannot make it anymore, pls sad react if interested xx willing to negotiate on price but starting at £55",,0,0,0
2019-06-01 10:38:33, Hi! I have one BTS ticket for the 2nd of June that I'm selling at face value (£85 but make ur best offer and I'll consider it) Block 503 row 11 seat 69 Comment and I'll message you for details. Serious buyers only please! I'm happy to send proof and meet in person.,,0,0,0
2019-12-08 16:37:15," To the guy sitting by the door in Spanish section today (Thursday), I don’t know which was cuter - you saying “bless you” or your smile right after my very funny high-pitched sneeze.",,0,0,0
2017-12-10 21:34:22, Moobs,,3,3,0
2020-01-07 10:41:17, Does Bloomsbury fitness do a January deal on buying membership? Or should I just buy it now?,,2,2,0
2017-11-16 00:03:01, Arslan H. Feed me daddy 💦💦💦,,2,1,0
2019-05-18 11:37:36, First term vs last term,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/60622109_2026716367439917_7290287886346223616_n.jpg?_nc_cat=108&_nc_ohc=bzpQohROghAAQmG1XGO4IBaZNH94HxAQC71boogTpVo2I292kxmZZX9YA&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=2b8084acc424b90287ecb2afcf185383&oe=5EA2D605,75,8,0
2017-12-08 18:53:36," Shawn, you’re SO NICE AND SO CUTE. Best Committee member EVA",,9,5,0
2019-09-19 23:53:20, Mad how out of all the people in London I’m the hardest one and could batter anyone.,,13,26,1
2020-01-13 08:01:58," If any desi/international student is missing good Indian food and worried about next year's accommodation, then bring your ass down to YMCA. Few plus points: - Incredibly close (5 min walk) - Widespread community from all over India speaking Hindi, Marathi, Punjabi, Gujarati, Bengali, Tamil, Telugu, Malayalam, etc. - Good Indian home food - Affordable accommodation Further details will be shared in upcoming posts. Note: Suripisingly, a lot of Singaporean desi's asked me about this 👀",,4,0,0
2020-01-04 15:23:48," Estereotipos de España Andalucía/Canarias –Si dicen que nos pasamos 1/3 de nuestras vidas durmiendo, los Andaluces se pasan 2/3 de ella sobaos. Cuando por fin les ves despiertos, les verás muy bien arreglados gastando chistes que solo son graciosos si eres Andaluz. Se pasan las tardes de Verano corriendo de un bar a otro para no… More derretirse de camino a casa. Son los más juerguistas pero los que menos follan (la arrogancia no mola). Asturias/Cantabria –Orgullo, orgullo y más orgullo para su bonita España. Bastante pijos (los de Santander sobre todo). Los domingos hay que llevar camisa, chinos cortos y náuticos para ir enseñando todas esas varices por la calle. Aragon –Dicen las… More",,48,66,0
2019-03-17 22:26:51," To the guy who was on the 2nd floor of New Student Centre (quiet study room) on Sunday around 11.30am - very fit, wearing an under armour t-shirt - seeing you made my day 10x better :) (but i think you were with your girlfriend, oops)",,0,0,0
2018-09-19 06:30:31," One day I hope to be as cool as Ryan Fitzmagic over here. , what can I do to become just this awesome?",https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/42178455_1695018780609679_9078995336810201088_n.jpg?_nc_cat=101&_nc_ohc=txo7m0jSyJYAQnbEXb2lACZmQh4jMLFi91-V4kKrtzFOauvltOFA92ayg&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=c4058431e65517ec09e9e4b01bd76468&oe=5EA85E14,5,0,0
2019-02-09 13:11:47," They want feedback, they'll get feedback",https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/51885827_353804108556814_3134616017662115840_o.jpg?_nc_cat=103&_nc_ohc=Bv3IscJZs5IAX9b5YTt&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=95c5393fab5f3c795a650e26c6ea6b82&oe=5ED6566E,60,9,1
2018-09-16 17:21:32," LseLove, why did you not share my poem :'( ? Help alleviate the agony of my broken heart?",,1,1,1
2020-01-04 14:56:57, The Malaysian guy doing Engineering. He's cute,,0,4,0
2018-09-26 22:42:37, When I ask a girl out and she doesn’t recoil in disgust,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/42555344_1703599473084943_8872027799188144128_n.jpg?_nc_cat=104&_nc_ohc=4v4rLjX0-fkAQkYcg1LbBp3yS4hSitDpw7zQGOqYMxcASifdQxu1W20Og&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=9cc3f34c644fc6767137dcf17e3e2997&oe=5E96C059,94,13,0
