time,text,image,likes,comments,source
2017-12-28 16:53:43,"Dont know ur name or what u study, and u look a lot older than me as u walk in and out of archaeology but I'm here to tell u, u look like father John misty + I want u inside me XX",,2,1,0
2020-01-12 12:58:59,AH pls stop posting s about yourself lol,,0,3,0
2018-12-20 09:03:14,never forget,https://scontent-hkg3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/48371443_1814627281982161_229964308648296448_o.jpg?_nc_cat=106&_nc_ohc=yiY_scYh6IEAX-8QDZ6&_nc_ht=scontent-hkg3-1.xx&_nc_tp=12&oh=d5e699b46fe0d00b0687880bdba2f827&oe=5ED22B9B,34,7,0
2018-03-18 15:28:50,JA Reckon it still doesn’t fit?,,0,0,0
2018-11-04 14:40:00,"The guy in the light grey trench coat, hit me up",,0,2,1
2019-02-18 09:02:18,"Guys, Why would a guy give you his number and then never respond to any texts? from a heartbroken girl",,0,0,1
2019-04-08 16:04:09,Me reacting to the rumours about the couple having sex in the library stairwell,https://scontent-hkg3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/56472427_378693929401165_7153296502826205184_n.jpg?_nc_cat=111&_nc_ohc=GwrZao1Sc0gAX_0_JG0&_nc_ht=scontent-hkg3-2.xx&_nc_tp=12&oh=41e052c2f922724a4a5882c469a3ec8f&oe=5E95CD9B,7,0,1
2019-12-08 16:45:44,"For the youth that left gum under the desk at the library, that got transferred onto my jeans... 1) have some common decency you barbarian and 2) I don't have money, but what I do have are a very particular set of skills. Skills I have acquired over a very long career. Skills that make me a nightmare for people like you. I will look for you, I will find you and I will kill you.""",,0,0,1
2020-01-17 16:30:44,Beep beep muthafuckas. Especially you am,,1,0,0
2018-12-20 09:02:01,"ROOF CLUB IS EXCLUSIVE. Never discuss roof club!! Shhhhh. (and yes they’re all connected, if you know you know)",https://scontent-hkg3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/48421098_1814625825315640_8131733492154236928_o.jpg?_nc_cat=104&_nc_ohc=GwwQEvncKzMAX9e6LCW&_nc_ht=scontent-hkg3-1.xx&_nc_tp=12&oh=7a0fe27fc254bd3b50635448806debd5&oe=5E9F7B1D,185,94,0
2018-09-08 23:22:25,"Looking for regular 5 a side over the year, any advice or recommendations?",,0,0,0
2018-10-03 12:18:05,WELCOME TO LSE,https://scontent-hkg3-2.xx.fbcdn.net/v/t1.0-9/42940125_299913070612585_6093211059919781888_n.png?_nc_cat=110&_nc_ohc=hQ8znM4YL3AAX8_QCWL&_nc_ht=scontent-hkg3-2.xx&oh=b95c514ebb67aea110d10a27dd860194&oe=5E98C3A7,157,37,1
2018-12-21 00:44:10,SW from Philosophy. Are you single? If so what's your type?,,2,3,0
2020-01-15 08:53:21,What is the deal with the Brits and double glazed windows? Do you love the wind that much?,,6,2,0
2019-02-25 08:38:43,Who did well in ST102 and MA100?,,2,18,1
2018-12-21 00:25:47,attractive polish students? ;))),,0,43,0
2019-11-25 22:37:06,The duality of man.,https://scontent-hkg3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/79150642_2363870163724534_5119131001380929536_o.jpg?_nc_cat=108&_nc_ohc=5gvnDS-IC_oAX_IQUUN&_nc_ht=scontent-hkg3-1.xx&_nc_tp=12&oh=28da6bea125b21187591d4a09f37a410&oe=5ED3CC54,56,2,0
2017-11-23 17:27:44,"Dear handsome man of average height with the perfectly fitted blue button down shirt and impressive facial hair, our brief meeting on the stairs on your way down from the Jewish section of the main library had changed me, the way you walked back to hold the door open for me was magical. I hope we meet again one day. Love, stressed and procrastinating lib goer",,3,3,0
2020-01-08 15:46:55,Does anyone know which of the girls who work at phineas are single? I usually go for blondes but a couple of the brunettes there are buff too so I'm open,,3,3,0
2019-09-23 21:40:41,The 29 bus be fucking up my life more than my own bad decisions,,145,64,0
2020-01-16 14:32:55,"Her insta better not be about recycling waste.. ..recycling men tho, that's a theme",,0,0,0
2020-01-09 08:10:40,Do English people care about the Royal Family?,,4,13,0
2018-12-13 19:45:46,To the waiter at Russel square pret who offered me mint tea: thank you and merry Xmas. You made my day.,,1,0,0
2019-08-20 16:34:40,IoE instagram straight killin it,https://scontent-hkg3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/68623401_2181079342003618_4361592250329726976_o.jpg?_nc_cat=100&_nc_ohc=6R3AJFNysaEAX9X8DMU&_nc_ht=scontent-hkg3-1.xx&_nc_tp=12&oh=0511ef5699215f070308526f311e49d2&oe=5E9A555D,324,72,0
2019-03-22 01:36:21,I feel attacked,https://scontent-hkg3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/54522239_1942078315903723_1215030189155680256_o.jpg?_nc_cat=100&_nc_ohc=6I72IYfDvBMAX_o-Eh_&_nc_ht=scontent-hkg3-1.xx&_nc_tp=12&oh=d0bb070e67bfb4b34b0f7f9dc9f0b7be&oe=5EDB0072,196,31,0
2018-09-06 01:20:20,"Blue eyed dark hair OD who was in Garden Halls last year, I want you to have my babies 😍😩💦",,2,1,0
2018-12-20 08:57:25,Creds a Neurchi de memes historiques,https://scontent-hkg3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/48429469_1814619888649567_2770137439291834368_n.jpg?_nc_cat=108&_nc_ohc=lDgT0ZfzmwoAX_HUZAt&_nc_ht=scontent-hkg3-1.xx&_nc_tp=12&oh=69e02a18c13ceacc9a9f445a6d3e4ba6&oe=5ED264B9,2,3,0
2020-01-16 21:16:38,Any undergrad commuters with a journey of 1+ hours? Plz let me know Im not the only one,,37,24,0
2019-05-17 14:12:46,This guy is so annoying,https://scontent-hkg3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/60511327_2025306900914197_4033135485361586176_n.jpg?_nc_cat=109&_nc_ohc=tuE5XMMP8KgAX8G-mvv&_nc_ht=scontent-hkg3-2.xx&_nc_tp=12&oh=a4c2b78a818cf378772a35dcbb3343e1&oe=5E9207EE,123,19,0
2019-05-02 09:19:48,google search thanos and click on the gauntlet 0.0,https://scontent-hkg3-2.xx.fbcdn.net/v/t1.0-9/59285411_389613141642577_4136477973370896384_o.png?_nc_cat=107&_nc_ohc=HetGuYNFdHkAX_MlRPC&_nc_ht=scontent-hkg3-2.xx&oh=98ca0ed1100c408419f6bc1f64249886&oe=5EDBD5D7,3,1,1
2018-08-27 21:16:38,#alwaysandforever ;D,https://scontent-hkg3-2.xx.fbcdn.net/v/t1.0-9/40131334_1669714416473449_1469456793275990016_n.png?_nc_cat=109&_nc_ohc=22C16OixxfYAX_jyqps&_nc_ht=scontent-hkg3-2.xx&oh=2c51f411f9b6c35c00d3022eb86cbd72&oe=5E929E60,74,125,0
2020-01-12 12:59:12,"Created a personal python project. Has a few bugs/needs a few lines of coding altered to improve the robustness of the code. Willing to pay £60 for anyone who will spend an hour or two just testing the code, fixing the bugs, and making any improvements they can. Need it by end of this Sunday (12th) so pretty urgent. Like/comment if youre amazing at python and can make these quick fixes.",,5,13,0
2018-11-04 14:39:24,"To that French hottie always wearing that blue jumper and rolling cigs. I think u r v. cute, especially when u do that chant about veganism (Yh I saw). Pretty sure ur from Carr Saunders. Hmu sometime. x",,5,5,1
2019-03-27 11:09:31,"It's not about your first love, it's about how you bring closure to it. -Haven't overheard at LSE",,0,0,1
2017-11-19 00:29:55,Abdul B (2nd Yr) I wish I saw you at Joe and Juice like old times.,,1,5,0
2019-02-19 10:17:06,Accurate.,https://scontent-hkg3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/52292234_358187368118488_7741041843613204480_o.jpg?_nc_cat=102&_nc_ohc=NJfWoSZOdY4AX-GDzA5&_nc_ht=scontent-hkg3-1.xx&_nc_tp=12&oh=ba5fef0f5f7a1e4e1cc862dac3e61372&oe=5E957878,257,32,1
2017-12-04 20:53:10,"blooms boy, stop smirking and ask me out already pls",,0,1,0
2020-01-15 17:58:07,I’m going through a really rough time at the moment with all my workload and other shit. I love my course but I just can’t seem to get all my work done on time no matter how hard I try!! I’m just so overwhelmed and feel like a disappointment which just fucking sucks,,4,3,0
2019-02-24 08:07:52,Forever & Always,https://scontent-hkg3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/52877884_360287404575151_3031481762552217600_n.jpg?_nc_cat=101&_nc_ohc=gTzmsHEIWcoAX-s48Pm&_nc_ht=scontent-hkg3-1.xx&_nc_tp=12&oh=0944c5a797ff15de472d5ffb304c96dc&oe=5EA3380C,132,10,1
2017-11-22 09:57:40,To that hot Turkish boy in the electrical course. Initials SE. Hope to wake up to you in the morning. Moidu G <3,,3,1,0
2019-09-07 16:18:27,Truth,https://scontent-hkg3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/69815728_459068254697065_5539703738127613952_o.jpg?_nc_cat=100&_nc_ohc=O_Td-VVhoLMAX8nR-A5&_nc_ht=scontent-hkg3-1.xx&_nc_tp=12&oh=8c97cbe48befcea830b20bbcbd7b19ed&oe=5E99FAC0,152,27,1
2018-12-08 13:31:58,"CC, I met/spoke to you on Wednesday at TM's Bday thing and thought you are really hot. - A guy at Zoo",,0,0,1
2020-01-14 08:56:57,Can I get some love for all the small guys with big hearts❤️❤️❤️,,9,10,0
2018-04-11 22:43:07,HK http://www.metrolyrics.com/mr-brightside-lyrics-the-killers.html Destiny is calling meeeeeeeee ED,,0,0,1
2020-01-05 04:33:16,Tag all the single people below 👇👇👇 I need to know who to DM,,0,2,0
2019-03-19 13:06:02,"Brown guy in the leather jacket. You were so considerate today when we bumped into each other, I'm okay but would be better if I got your number.",,7,10,0
2018-04-11 19:36:52,LL232 help? anyone? please?,,0,1,1
2020-01-14 13:58:24,"For those of you wanting to hit with someone in a game of tennis in Lincoln’s fields on a casual but hopefully regular basis, please like this post and/or comment your level (beginner/intermediate/advanced) down below.",,10,0,1
2020-01-16 10:50:00,AH you're a guanine to my cytosine,,5,1,0
2018-03-20 20:44:02,When you like a guy but he's taken yet you still can't stop thinking about his smile. Yes thats corny af.... but this is not a situation I willed to be in. Help :(,,3,0,0
2018-05-10 17:57:37,do lse students engage in post exam trashing?,,0,0,1
2020-01-12 01:17:15,Like for GY245 Comment for death by electric chair,,0,0,1
2019-11-24 22:37:07,🐐,https://scontent-hkg3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/76998652_2361689897275894_6520951534442774528_o.jpg?_nc_cat=105&_nc_ohc=eh3lyhpfU4cAX8e-_UC&_nc_ht=scontent-hkg3-1.xx&_nc_tp=12&oh=c26b0d0104ce1b7a72545a76d824ac7f&oe=5E917EA8,673,90,0
2018-03-21 10:06:49,"Tag the hottest medic girl that was in sports ball - there were so many, it was like heaven.",,0,0,0
2019-09-06 17:22:02,minecraft server group chat link: https://m.me/join/AbbfIZA9p18FLmf-,https://scontent-hkg3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/69763597_2209619439149608_6160246673252548608_o.jpg?_nc_cat=108&_nc_ohc=jPY-ialRbrMAX-Qvo3w&_nc_ht=scontent-hkg3-1.xx&_nc_tp=12&oh=e1dc136f241976bc80abaea4cdb8753d&oe=5EDB48F3,35,25,0
2018-09-19 06:31:54,when does sex stop hurting? (Straight female),,1,3,0
2020-01-06 03:39:40,"Selling BioSoc Cumberland Lodge trip tickets, 10-12th Jan, £60, please comment if interested",,0,0,0
2019-02-09 02:39:11,When LSE's drunk and sweaty sports stars approach you in zoo,https://scontent-hkg3-1.xx.fbcdn.net/v/t1.0-9/51459418_353618521908706_3059360979386105856_n.png?_nc_cat=108&_nc_ohc=BsayABnLYOMAX9cpDlS&_nc_ht=scontent-hkg3-1.xx&oh=53a3cfe0d1411d3ac24d5fe71a9e83ae&oe=5E9FA03F,13,6,1
2019-02-20 14:38:31,"Thanks to Lselove, I never look at G in the same way... Elevator in Old basement",https://scontent-hkg3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/52770537_358677801402778_7859488340033142784_o.jpg?_nc_cat=101&_nc_ohc=YR1X6bEsoOAAX8BE_iY&_nc_ht=scontent-hkg3-1.xx&_nc_tp=12&oh=8f5f09bab57a698ba4e6d4253e2077a6&oe=5EA76704,1,0,1
2019-12-05 22:22:43,Staff going on strike seeing their students cross the picket line,https://scontent-hkg3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/78244784_2385577448220472_309501545282535424_n.jpg?_nc_cat=105&_nc_ohc=11alOSpyApoAX_aN2SN&_nc_ht=scontent-hkg3-1.xx&_nc_tp=12&oh=aafa019ee3761409ac484190de1182c1&oe=5E9002CE,25,2,0
2018-12-04 21:32:57,"Good morning JM, MR, TH is the love of my life",,1,0,1
2019-03-24 05:42:13,When those applying to Oxbridge get declined,https://scontent-hkg3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/55943837_1945162432261978_7378067783696777216_o.jpg?_nc_cat=102&_nc_ohc=gyGuILDBZGoAX-v-mZy&_nc_ht=scontent-hkg3-1.xx&_nc_tp=12&oh=95fe1639537a43b14736728d94f67828&oe=5EA28A25,7,1,0
2018-04-13 17:54:07,Anyone else think KS (pres) & SK make a good couple? #hsoc,,0,2,1
2017-11-20 23:33:41,"Life in halls is hard, At least we can see the shard. With a view of the BT tower, You took me with some power 😜 Came back the next day to get some more, Didn't know that you're a whore... Going to town on some girl's clit, Wish it could've been my dick",,0,0,0
2019-07-16 02:42:29,The UCL SOAS merger proposal visualised,https://scontent-hkg3-2.xx.fbcdn.net/v/t1.0-9/67110102_2122804417831111_1230307838799118336_o.png?_nc_cat=107&_nc_ohc=pkSbJj-ELlsAX_O7VM8&_nc_ht=scontent-hkg3-2.xx&oh=550704475af0d13e9bd48caefb167286&oe=5EA22C91,9,1,0
2019-12-19 01:31:57,"Hey strangers! Me (a gay cute asian boy, I think so 😂) and My friend (a straight cute asian girl) are looking for a hot and cute boys (a gay and a straight) to go on a non-sexual double date in Winter Wonderland over the Christmas holiday. If you think you are hot and cute, and are interested, pls like and comment. We will be in contact with you.",,6,11,1
2018-03-19 13:28:39,Is it okay to pick up a cat with a collar from the streets and borrow it temporarily? Asking for a friend.,,15,25,0
2020-01-12 01:17:07,"Indian girl studying on LG, quietly dancing along to her music - can I be the SRK to your Kajol?",,2,0,1
2019-12-02 20:07:19,When a lecturer spends the entire lecture talking about their recent research,https://scontent-hkg3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/77275355_2378975992213951_2145529502304829440_o.jpg?_nc_cat=107&_nc_ohc=HCXHJWd8xeMAX9plXKI&_nc_ht=scontent-hkg3-2.xx&_nc_tp=12&oh=6b938ae1792d715cba3ca56ce5f03854&oe=5E901DF3,96,30,0
2020-01-15 17:53:52,"D, I stopped trying because I thought you never wanted to see me again. That's what you made it seem like anyway. I just wanted to fix things. Because if there's anything I remember from when we first met it's that even if nothing else came out of this I would still have you as a friend. A",,0,0,0
2018-06-07 16:22:32,K.G Drop me your number😝,,0,1,0
2017-11-29 14:59:07,The rugby boy I see in loop..... your highlighted hair and big smile make me melt 😍,,0,2,0
2019-04-03 15:06:33,😬,https://scontent-hkg3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/56402020_376324302971461_2149719139822862336_n.jpg?_nc_cat=111&_nc_ohc=3uWfpTV5sUMAX91tRZv&_nc_ht=scontent-hkg3-2.xx&_nc_tp=12&oh=416722a3d71608c1b62355b0811191a9&oe=5E9A8984,6,0,1
2019-12-02 00:44:08,Casual conversations here at the LSE,https://scontent-hkg3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/77229474_518116095458947_1001649277518217216_o.jpg?_nc_cat=109&_nc_ohc=3TDA13BdimcAX_aZ06o&_nc_ht=scontent-hkg3-2.xx&_nc_tp=12&oh=7e3db10acdc94463629ee9fc3d03db70&oe=5ED122E1,51,17,1
2017-12-21 13:27:24,"To the blue eyed, blonde guy that does pharmacy - I'm not sure what my creatinine clearance is, but I just can't get you out of my system",,3,2,0
2020-01-16 21:09:32,I would love to tag my bros here but sharing is collusion don't wanna risk them getting caught,,0,0,0
2019-03-17 22:39:45,"I really need to upgrade my German speaking for my upcoming exam and i would like to trade German discussion classess for French tutoring sessions. It could go as following: 20 minutes German / 20 minutes French for 1h - 1h30, 2 or 3 times a week. I suck at German so you'd have to be pretty patient. Comment if you'd be down (if have experience tutoring French and could be of a nice help as well).",,0,1,0
2018-05-08 19:50:07,So last night I slept naked due to the heat. I woke up this morning with a mosquito bite on my dick. Sad times when you realise the only head you’ve had in the past year has been from a fucking mosquito.,,29,13,1
2018-09-09 14:10:59,When a boy completes destroys you but he gets 100s of likes for his empathetic posts on social media.,,1,0,0
2019-12-08 16:50:43,Petition to get a naked AU Calendar again. #bringbackthebums,,5,0,1
2019-12-13 15:58:30,"Just putting it out there, I really don’t give a shit what you’ve been listening to on Spotify",,37,0,1
2017-12-15 22:22:00,At this point UCL should just create a dating app tbh,,32,1,0
2018-06-24 11:37:42,"Is it wrong to only approach someone if you think its fate? I'm a girl who is friends with lot's of guys, but won't get into a relationship with them unless I get signs by the universe that they're the one. I have a higher probability of approaching a random guy who I keep bumping into than I nice guy I've known all my life.",,11,13,1
2019-05-09 14:51:42,To all the haters out there talking shit about the library,https://scontent-hkg3-2.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/60000667_392983331305558_4297698989689536512_o.jpg?_nc_cat=107&_nc_ohc=u-NsXTyPYR4AX9OAMh9&_nc_ht=scontent-hkg3-2.xx&_nc_tp=12&oh=41fc8341e837dfb479542028a50dc5ed&oe=5EDAF308,134,11,1
2018-12-30 20:06:19,King’s students trying to get into banking like. ig: @ibd_memes,https://scontent-hkg3-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/49058240_335889747014917_3740780274158403584_n.jpg?_nc_cat=102&_nc_ohc=-4XDpjv_8nEAX-EQqSw&_nc_ht=scontent-hkg3-1.xx&_nc_tp=12&oh=a078588e056b50f8d0b290509655da50&oe=5EDAD774,23,1,1
